Customer ID,Name,Email,Product Purchased,Purchase Date,Amount Spent ($),City,Payment Method
8734,Amber Baker,oscarhardin@example.net,Portable Charger,28-01-2019,61,New Susanland,Credit Card
3836,Christina Harmon,alvaradojesus@example.org,Smartphone,21-01-2021,264,East Lydiaburgh,UPI
5840,Mrs. Tasha Herring,edorsey@example.com,Smartphone,14-10-2017,388,Austinmouth,UPI
4742,Henry Mcmahon,tnash@example.net,Laptop Case,06-12-2023,73,Port Kerryside,COD
5995,Scott White,anneespinoza@example.net,Wireless Headphones,27-03-2019,186,Port Tammy,UPI
8685,Sara Crawford,charlesaustin@example.net,Smartphone,29-08-2023,48,East Paul,Credit Card
3668,James Buckley,jwalls@example.org,Portable Charger,18-11-2021,191,Brownmouth,Credit Card
7588,Patrick Knight,jeffrey02@example.net,Smartphone,04-12-2023,86,Gonzalezport,Credit Card
6932,Cynthia Miller DVM,deborah57@example.net,Smartphone,17-08-2019,365,Ramirezport,COD
6779,Gina Nixon,jessica73@example.org,Smartphone,27-06-2020,97,South Sheila,UPI
3426,Garrett Taylor,areid@example.net,Wireless Headphones,05-12-2019,147,Zoestad,COD
1781,Samantha Thomas,madeline32@example.net,Wireless Headphones,03-03-2020,382,Mckenziemouth,UPI
1690,Timothy Fleming,ginamoss@example.org,Wireless Headphones,30-05-2020,370,New Mark,COD
6882,Patrick Gallegos,randallroberts@example.com,Portable Charger,21-10-2020,163,North Megan,Credit Card
9444,Andre Hardy,francodouglas@example.org,Smartphone,01-05-2021,104,Trevinoborough,Credit Card
4574,Kenneth Wang,huntanthony@example.com,Laptop Case,13-05-2023,335,Savannahberg,COD
9026,Matthew Gomez,roachkevin@example.org,Laptop Case,17-02-2018,498,Port Sarahborough,Credit Card
3865,Kelly Lopez,mwood@example.com,Laptop Case,12-03-2025,497,Harrisonchester,COD
5293,Michael Martinez,catherinemiller@example.net,Wireless Headphones,31-10-2017,379,Chungbury,COD
1210,Jenny White,daniellepatrick@example.org,Portable Charger,22-10-2022,382,Juliebury,UPI
3369,Amy Reyes,bcunningham@example.net,Portable Charger,18-08-2021,329,West Joshuaport,COD
7404,John Webb,bonillabeverly@example.net,Wireless Headphones,26-03-2017,136,Thomasville,COD
3815,Amanda Brown,carterrobin@example.org,Smartphone,06-02-2023,173,Stephanieberg,UPI
5418,John Kelly,dennis33@example.net,Laptop Case,04-08-2021,393,Janiceville,UPI
7047,Sharon Le,srice@example.org,Smartphone,05-07-2023,349,East Benjamintown,COD
3608,Charlotte Harrison,howard80@example.org,Wireless Headphones,04-12-2021,462,North Elizabethshire,UPI
3264,Jason Vaughn,sarah00@example.org,Wireless Headphones,16-06-2024,112,Armstrongport,UPI
9233,Evelyn Simpson,jsmith@example.net,Laptop Case,13-11-2019,188,South Ann,Credit Card
8206,Tammy Williams,leemichael@example.com,Smartphone,09-06-2019,107,Whiteview,COD
1128,Mariah Robles,david85@example.org,Wireless Headphones,06-08-2019,74,North Brenda,UPI
1041,Douglas Townsend,jessica12@example.net,Smartphone,12-08-2018,327,Rickyland,UPI
8355,Tracy Joseph,robert91@example.net,Smartphone,16-02-2018,224,South Kevintown,Credit Card
3860,Benjamin Patterson,stevenhenry@example.net,Laptop Case,14-12-2018,208,Huffmanhaven,COD
5529,Jody Knight,pfrost@example.com,Smartphone,15-03-2018,223,Haroldland,UPI
4238,Samantha Flowers,edward56@example.org,Wireless Headphones,27-07-2019,172,Garciatown,Credit Card
1732,Randall Lewis,sawyergina@example.com,Laptop Case,27-11-2024,471,North Kevinside,Credit Card
5993,Johnny Burns,jpierce@example.com,Portable Charger,02-05-2023,181,Port Toddmouth,Credit Card
6801,Ronald Carter,mlloyd@example.org,Laptop Case,11-09-2021,353,Jacobchester,UPI
2585,Scott Hardy,allison96@example.org,Smartphone,11-08-2018,353,Loweryfort,Credit Card
5601,Jose Armstrong,bjacobson@example.com,Laptop Case,25-02-2021,490,Port Annafort,UPI
3609,Aaron Simpson,xwatts@example.com,Laptop Case,18-10-2023,487,North Virginiaborough,COD
7621,Christina Jackson,christophergarza@example.org,Laptop Case,21-08-2017,25,New Patrick,UPI
1477,Lisa Paul,andrewmorgan@example.com,Smartphone,10-08-2017,359,Butlerbury,COD
8940,Vincent Dunn,haysmichelle@example.org,Wireless Headphones,12-12-2023,483,North Kristenchester,COD
7930,Jessica Martin,emily59@example.org,Smartphone,16-03-2022,477,East Michaelland,Credit Card
1936,Martin Hawkins,meredithpatel@example.net,Wireless Headphones,27-08-2022,147,Cliffordbury,UPI
2767,Sara Butler,williamsmichael@example.net,Laptop Case,10-12-2024,371,East Nicole,Credit Card
1718,David House,sylviawoods@example.net,Wireless Headphones,15-07-2023,404,North Daniellefort,UPI
9003,Nicholas Dunn,stephenlewis@example.com,Wireless Headphones,19-06-2017,223,East Ryanberg,COD
6835,Frances Mack,cgreen@example.com,Portable Charger,21-06-2018,361,Aaronville,Credit Card
5719,Raven King,brandon42@example.org,Wireless Headphones,09-04-2017,170,Brendastad,Credit Card
7734,Eileen Silva,jacquelinenelson@example.com,Portable Charger,16-08-2017,330,West Gregory,COD
1415,Edward Johnson,nancyedwards@example.net,Smartphone,08-01-2025,154,South Jessicaberg,Credit Card
1723,Cheryl Walker,sanchezedward@example.org,Wireless Headphones,18-01-2018,487,West Melissatown,UPI
5913,Carolyn Murray,jeffreynunez@example.net,Smartphone,23-11-2021,427,North Austin,COD
1111,Wesley Jones,michaelnielsen@example.com,Portable Charger,12-02-2017,168,New Samuel,COD
2218,Jeremy Lynch,whitemichelle@example.org,Wireless Headphones,16-08-2023,259,New Amy,Credit Card
1918,Patrick Murphy,josephdavis@example.com,Portable Charger,15-11-2023,251,South David,UPI
6557,Taylor Hampton,justinjohns@example.com,Smartphone,06-12-2017,113,East Laura,Credit Card
9681,Austin Owens,elizabethshah@example.net,Laptop Case,12-07-2021,233,Danaport,COD
9806,Kristy Brown,christina22@example.org,Wireless Headphones,14-08-2017,446,Jefferyview,UPI
8504,Melissa Gomez,shinton@example.org,Wireless Headphones,18-01-2021,463,West Dawnview,COD
6667,Richard Wilson,rebekah54@example.org,Wireless Headphones,20-01-2023,74,Lake Elizabeth,COD
2010,Emma Moreno,xtate@example.org,Smartphone,27-12-2021,360,Johnhaven,Credit Card
4990,Bruce Shaffer,lance16@example.net,Smartphone,25-12-2018,250,Lake Michaelville,UPI
9981,Ryan Cordova,curtis19@example.org,Laptop Case,07-05-2022,362,Alisonstad,Credit Card
8082,Jamie Hughes,codywalsh@example.org,Smartphone,24-03-2020,498,Lake Dennis,Credit Card
9759,Jason Martin,alexiscarroll@example.org,Smartphone,01-04-2024,116,West Wendymouth,Credit Card
7726,Gene White,wmartin@example.com,Smartphone,13-12-2019,283,Lisaside,COD
1126,Seth Ryan,bcobb@example.net,Laptop Case,25-09-2017,25,Lake Chaseville,Credit Card
6345,Emily Pace,hunterrichard@example.com,Wireless Headphones,28-11-2019,295,North Ginabury,UPI
4641,Crystal Hunter,bbass@example.net,Laptop Case,16-09-2023,47,Jacquelineland,COD
9556,Brandon Fisher,rosejessica@example.net,Wireless Headphones,27-12-2020,491,Peterside,UPI
6851,Chelsey Howard,jeffrey58@example.net,Smartphone,09-06-2021,450,Tylershire,Credit Card
3707,Michael Allen,vmorris@example.com,Laptop Case,10-09-2024,348,North Christopher,Credit Card
4595,Denise French,whitekristin@example.net,Laptop Case,13-12-2020,357,Port Christinachester,COD
1785,Emily Thomas,bwilliams@example.org,Laptop Case,03-01-2020,474,Rebeccafurt,UPI
5260,Wayne Harris,amandawiggins@example.net,Smartphone,25-01-2021,184,Thomasside,UPI
5333,Brenda Craig,kharrington@example.net,Laptop Case,11-03-2017,419,New Jackieborough,Credit Card
5571,Joseph Swanson,hortonrodney@example.com,Laptop Case,06-11-2020,356,Alexisfurt,UPI
2980,Jennifer Richardson,christopher36@example.net,Wireless Headphones,01-04-2017,22,Michaelchester,COD
4612,Darren Jackson,xhernandez@example.org,Smartphone,10-10-2024,22,Robertborough,UPI
4025,Laura Hanson,wendy32@example.net,Laptop Case,21-07-2021,264,Lake Whitney,UPI
9918,Sean Delgado,diana54@example.com,Laptop Case,20-08-2023,343,Durhamfort,Credit Card
4335,Tiffany Velasquez,tdaniels@example.net,Wireless Headphones,09-04-2017,384,East Sethview,Credit Card
2339,Laura Brown,brownmaria@example.com,Laptop Case,06-04-2018,325,Curtiston,UPI
7475,Catherine Figueroa,dbrown@example.net,Portable Charger,01-08-2021,380,Lake Carol,UPI
5812,Anthony Payne,liuanthony@example.com,Smartphone,06-12-2019,482,Margaretfurt,Credit Card
8249,Michael Green,jermaine08@example.org,Wireless Headphones,17-03-2020,342,East Rhonda,UPI
3574,Anthony Reed,timothy05@example.net,Wireless Headphones,13-06-2023,389,Jamieville,UPI
9617,Heather Evans,solisjeffery@example.com,Smartphone,13-12-2017,231,Justinchester,COD
5880,Julian Hall,hannahortiz@example.net,Smartphone,16-11-2022,399,South Nichole,UPI
3978,Alejandra Nelson,olivingston@example.org,Laptop Case,01-04-2021,218,Deborahshire,UPI
6637,Hannah Graham,wperry@example.com,Laptop Case,28-04-2017,185,North Jeremy,COD
7511,Rhonda Middleton,russell45@example.net,Smartphone,19-06-2024,442,East Marissa,Credit Card
9900,Charles Simon,caitlin06@example.net,Laptop Case,17-12-2024,72,North Katherine,Credit Card
4592,Danielle Gentry,normananthony@example.net,Portable Charger,13-06-2019,331,Jenningston,Credit Card
2880,Marc Krueger,michaelgates@example.org,Portable Charger,12-07-2022,351,North Kathryntown,Credit Card
6714,Barbara Martinez,john13@example.org,Portable Charger,12-05-2018,88,South William,Credit Card
8215,Angela Moore,emilythompson@example.com,Laptop Case,09-12-2018,349,South Thomaschester,COD
7860,Danielle French,connor51@example.com,Laptop Case,29-04-2024,358,Port Lisaville,UPI
4207,Robert Brown,diana24@example.org,Laptop Case,13-06-2019,125,West Meganton,UPI
8859,Destiny Peterson,fryejeffery@example.net,Smartphone,24-12-2018,345,South Tammie,Credit Card
2644,Ian Martinez,annabutler@example.com,Wireless Headphones,28-11-2019,244,Wrightburgh,COD
9979,Shari Franco,randolphkatherine@example.com,Smartphone,18-12-2021,301,West Anthonybury,COD
5853,Taylor Chan,xharris@example.org,Smartphone,02-09-2018,364,Port Ricky,UPI
4373,Jeffrey Edwards,debra77@example.com,Smartphone,15-04-2020,136,Stephanieville,UPI
5749,Brian Savage,ashleyhall@example.org,Portable Charger,22-06-2023,98,West Joshuaville,COD
8639,Shawn Wilson,sanfordalexis@example.org,Smartphone,18-09-2017,273,Port Emily,UPI
8897,Jeffery Baker,wrightstephanie@example.org,Wireless Headphones,07-09-2023,251,Duffyshire,UPI
4217,Pamela Gray,mirandagary@example.org,Smartphone,02-05-2024,328,Harristown,COD
5266,Guy David,patricksmith@example.org,Portable Charger,07-03-2018,492,West Adrianside,UPI
4226,Mark Wilkerson,wglover@example.com,Smartphone,02-11-2019,152,Lake Janefort,Credit Card
5273,Herbert Murillo,cynthiahart@example.com,Laptop Case,07-01-2025,120,West Kathleen,UPI
4266,Angel Wilson,roberto91@example.com,Laptop Case,18-03-2020,346,Port Susan,Credit Card
9193,Michael Smith,jaredwang@example.org,Laptop Case,26-09-2022,160,Lake Susan,Credit Card
1233,Dr. Kara Lewis,ksullivan@example.net,Laptop Case,26-05-2024,374,New Heather,COD
7537,Andrew Wilson,shall@example.com,Portable Charger,18-03-2018,288,West Micheal,UPI
3327,Kyle Gutierrez,hwalker@example.net,Smartphone,11-03-2021,468,North Jesse,UPI
9845,Austin Castillo,dorseybrenda@example.org,Portable Charger,18-02-2023,69,Port Patricia,UPI
1818,Michelle Morrow,gregory61@example.org,Laptop Case,31-01-2025,135,Port Steven,COD
8495,Marilyn Williams,marygreen@example.com,Portable Charger,29-09-2022,409,Ortizstad,COD
6956,Lisa Lawrence,figueroatammy@example.net,Portable Charger,17-01-2024,191,West Karinaside,COD
1204,Joshua Ruiz,lauren39@example.org,Portable Charger,11-07-2024,479,Port Susan,Credit Card
6222,Lance Walker,kellibaker@example.net,Laptop Case,19-12-2021,108,East Nicoletown,UPI
2914,Sharon Woods,mary69@example.net,Smartphone,04-06-2020,372,Jaredville,UPI
9698,Elizabeth Khan,brownchristina@example.com,Laptop Case,28-09-2022,269,New Melissaton,UPI
3070,Heather Reynolds,codycordova@example.net,Smartphone,19-04-2023,394,New Ronaldside,UPI
3380,Trevor Shaffer,travisashley@example.com,Smartphone,05-10-2023,276,Lucasborough,UPI
3308,Cheryl Mckee,martinnicholas@example.com,Wireless Headphones,07-05-2019,342,Barnesfort,COD
4092,Katelyn Vasquez,vegaholly@example.org,Smartphone,22-11-2019,481,Laurenbury,COD
5154,Taylor Lara,susan54@example.com,Laptop Case,23-12-2020,342,Robertsonland,UPI
5760,Daniel Schneider,elizabeth62@example.com,Smartphone,30-10-2023,91,Lindaside,UPI
6453,Ronald Velasquez,angelayates@example.com,Laptop Case,28-05-2024,253,West Victor,UPI
9572,Melissa Nolan,melissagonzalez@example.org,Wireless Headphones,24-01-2025,345,New Stacy,COD
2579,Kevin Rubio,dcook@example.net,Portable Charger,28-07-2018,313,Whitefurt,COD
4756,Sherry Washington,robinsonjessica@example.com,Laptop Case,27-10-2018,101,Mendezview,UPI
9843,Ana Perez,henry53@example.org,Smartphone,01-06-2020,254,Nelsonfurt,Credit Card
1082,William Cardenas,yvonne70@example.org,Laptop Case,29-04-2023,391,Courtneyfort,Credit Card
7856,Louis Coleman,rodriguezmelissa@example.org,Smartphone,25-03-2025,362,Harrisville,UPI
8740,Evan Liu,aliciaperez@example.net,Smartphone,03-04-2023,149,West Annaside,Credit Card
5870,Taylor Hunter,jacobschneider@example.com,Portable Charger,13-01-2017,323,Jesseport,Credit Card
2003,Shannon Thompson,leonardshawna@example.com,Portable Charger,20-08-2020,82,Dariusland,COD
1202,Diana Campbell,sarahwoods@example.com,Wireless Headphones,12-01-2025,195,Veronicamouth,COD
1794,Paula Morris,ehull@example.org,Portable Charger,20-11-2021,343,Susanview,UPI
6652,Carol Rich,williamwhite@example.org,Laptop Case,07-09-2021,348,North Cindyville,UPI
4710,Maria Macias,stephanie56@example.org,Laptop Case,01-11-2020,435,Port Linda,UPI
5380,Kimberly Simpson,gailblack@example.com,Smartphone,06-09-2019,142,East Jenniferland,UPI
6332,Janice Nguyen,pgarcia@example.org,Laptop Case,23-01-2021,152,Melanieton,COD
5217,Jason Young,gloria48@example.net,Laptop Case,05-08-2024,298,Markborough,Credit Card
4506,Anthony Clark,alexamays@example.com,Laptop Case,04-12-2019,265,Perezfort,Credit Card
5732,Zachary Martinez,brittanybarr@example.org,Smartphone,21-11-2017,146,North Tyler,UPI
4461,Joan Escobar,wardstephanie@example.com,Laptop Case,18-11-2020,310,Port Brittanyhaven,COD
4288,Nancy Morales,parmstrong@example.org,Portable Charger,12-10-2017,225,Jackberg,UPI
5543,Matthew Miller,nguyencurtis@example.net,Wireless Headphones,10-07-2021,112,Mcguireview,Credit Card
1367,Sara Fowler,xespinoza@example.net,Wireless Headphones,12-02-2020,391,New Michael,Credit Card
1906,Carrie Davis,perezdarrell@example.com,Smartphone,11-07-2021,35,West Michael,Credit Card
1133,Andrew Lowery,steve86@example.net,Wireless Headphones,09-11-2019,497,North Jamiebury,UPI
9474,Melinda Robertson,christopheraustin@example.net,Laptop Case,07-11-2024,82,Reginaldtown,Credit Card
9604,Zachary Jackson,john65@example.net,Portable Charger,17-02-2018,339,North Donna,Credit Card
4309,Carolyn Kennedy,xthompson@example.org,Smartphone,23-07-2019,257,East Melanie,Credit Card
5428,Jordan Hamilton,alexandrafoster@example.com,Portable Charger,08-09-2020,289,Campbellmouth,Credit Card
6704,Daniel Jacobs,brenda82@example.com,Portable Charger,21-04-2020,488,Angelaland,COD
5566,Christopher Jordan,fergusonlance@example.com,Smartphone,18-06-2021,132,North Christopherberg,Credit Card
1706,Brett Mitchell,simpsonbrandon@example.net,Smartphone,24-06-2019,254,West Robert,COD
5388,Susan Jones,pamela50@example.net,Smartphone,24-08-2019,101,Thorntonburgh,Credit Card
9775,Stacey Mcguire,eortiz@example.net,Portable Charger,02-09-2023,464,South Deborah,Credit Card
8807,Amy Blankenship,amy11@example.org,Wireless Headphones,24-12-2018,319,Port Chris,UPI
1901,Mary Gomez,zbrown@example.net,Laptop Case,15-11-2018,49,Lynnport,COD
2505,Lori Guzman,coxvincent@example.org,Smartphone,06-04-2019,100,West Peggychester,COD
4098,Dana Nelson,cookgregory@example.net,Laptop Case,30-09-2017,379,Hessstad,UPI
5938,Mary Lowery,phillipspaul@example.com,Laptop Case,18-01-2019,53,East Josephview,COD
9040,Tracy Pollard,apotter@example.net,Laptop Case,07-11-2020,450,Martinezton,COD
1382,Dr. Kevin Owens,zwheeler@example.net,Smartphone,20-03-2025,457,East Michael,Credit Card
1789,Daniel Clark,davidalvarez@example.com,Smartphone,17-09-2017,414,South Matthew,COD
1571,Mark Moon,johnny47@example.com,Portable Charger,14-07-2023,404,Port Matthew,COD
8792,David Gamble,barbarajefferson@example.net,Smartphone,14-07-2017,158,Kaylafort,Credit Card
6111,Justin Green,jeffreycastillo@example.org,Portable Charger,16-08-2020,63,Andreachester,UPI
9786,Brandi Martin,robertchristensen@example.com,Wireless Headphones,25-08-2017,459,Lopezchester,COD
5571,Joseph Bell,jeffrey39@example.org,Wireless Headphones,05-02-2017,204,Lake Sabrina,Credit Card
5300,Jessica Bryant,wesleyhenderson@example.org,Wireless Headphones,14-01-2022,112,New Dillon,Credit Card
1533,Kevin Joseph,ian99@example.com,Wireless Headphones,31-10-2019,214,East Stacie,Credit Card
9225,Kristin Newton,tabithafowler@example.com,Smartphone,01-02-2019,180,South Sethton,Credit Card
5810,Ralph Welch,anthonysanders@example.org,Wireless Headphones,18-08-2020,416,Adamport,Credit Card
6458,Nina Roberts,felicianguyen@example.com,Smartphone,11-08-2018,21,New Glennbury,COD
9511,Anita Gallagher,pbryant@example.com,Portable Charger,13-01-2025,227,Hodgeburgh,Credit Card
3342,Thomas Flynn,davidyoung@example.org,Wireless Headphones,05-06-2017,167,Lake Thomas,Credit Card
3836,Joshua Caldwell,hernandezkyle@example.org,Laptop Case,05-12-2023,179,Terrybury,COD
3079,Michael Lane,adavies@example.com,Laptop Case,09-07-2019,272,North Brentborough,Credit Card
5302,Denise Brown,vdoyle@example.org,Wireless Headphones,04-06-2017,85,Ruizport,Credit Card
1889,Laurie Robertson,codycunningham@example.com,Wireless Headphones,19-09-2017,473,New Jeffery,Credit Card
2288,Kristen Rice,morriscindy@example.org,Portable Charger,14-09-2020,358,New Ashleybury,COD
7298,Connor Barrett,vyoung@example.org,Laptop Case,25-01-2020,165,East Rodneymouth,UPI
5955,Sean Sullivan,sgaines@example.org,Portable Charger,29-06-2021,97,South Cynthia,Credit Card
3833,James Gillespie,audrey85@example.com,Wireless Headphones,28-12-2023,157,Millerville,COD
5578,Gregory Parker,jonathanpeck@example.org,Wireless Headphones,06-10-2019,382,Port Ashleyfurt,Credit Card
2550,Kyle Owen,shawn32@example.net,Wireless Headphones,28-03-2020,150,North Adrianfort,COD
4512,Aaron Wood,lbenjamin@example.com,Wireless Headphones,22-01-2023,166,Jacobshire,COD
1594,John Young,shannon12@example.com,Wireless Headphones,14-02-2024,366,East Mariaburgh,COD
9752,Alison Kelly,cynthia74@example.org,Portable Charger,28-01-2019,427,Raymondshire,COD
6717,Patricia Smith,deniseshelton@example.com,Wireless Headphones,10-01-2024,262,Port Sheila,UPI
1357,Seth Rivera,ycalhoun@example.net,Smartphone,14-11-2022,51,New Douglaston,Credit Card
3325,Morgan Hicks,matthew60@example.net,Smartphone,11-08-2024,112,New Wendy,COD
6170,George Miles,sandranelson@example.org,Wireless Headphones,14-01-2023,103,South Ashleyhaven,Credit Card
7789,Scott Carpenter,rkoch@example.net,Laptop Case,03-01-2021,239,Ronaldton,Credit Card
7716,Patricia Coffey,kevinthompson@example.org,Wireless Headphones,05-02-2023,146,New Ryanport,Credit Card
9713,Matthew Tucker,julieriley@example.net,Portable Charger,07-06-2023,436,Jacksonland,COD
2760,Karen Carroll,davistricia@example.org,Smartphone,18-07-2022,202,North Alexanderberg,Credit Card
1753,Megan Brewer,hsmith@example.net,Smartphone,10-07-2021,299,Valeriemouth,Credit Card
9579,Scott Hicks,woodwardtristan@example.org,Portable Charger,05-12-2022,286,Teresaburgh,COD
3783,Brendan Cooper,kevin05@example.org,Smartphone,28-10-2020,328,Port Amyhaven,COD
8845,Benjamin Dominguez,abigailcarson@example.com,Portable Charger,19-07-2024,279,New James,COD
6937,Richard Dodson,james18@example.net,Smartphone,06-05-2023,60,Lake Deannaland,COD
4434,Robert Jones,ydavis@example.com,Wireless Headphones,19-08-2021,53,South Jamesport,Credit Card
6933,Nicole Stone,christopherjohnson@example.net,Wireless Headphones,08-07-2022,402,West Sarah,COD
1020,Richard Brooks,christopher34@example.org,Wireless Headphones,23-05-2020,487,North Stephen,UPI
5490,Krista Sheppard,richard90@example.com,Wireless Headphones,15-08-2024,394,New Jennifertown,COD
4198,Mariah Michael,hannahsilva@example.org,Smartphone,21-12-2019,88,Jameschester,Credit Card
1440,Rodney Chambers,petersonmichelle@example.net,Wireless Headphones,01-02-2022,145,Crawfordbury,Credit Card
4254,Susan Burns,richard37@example.net,Portable Charger,14-03-2023,41,Port Christian,UPI
4300,Abigail Lopez,brian38@example.com,Laptop Case,26-09-2021,198,South Suzanne,UPI
5659,Carol King,david31@example.net,Laptop Case,11-01-2020,351,Greenport,COD
2959,James Kirby,stanleyalexis@example.org,Laptop Case,14-08-2022,26,South Ruthburgh,Credit Card
8439,Frederick Adams,qwashington@example.org,Portable Charger,16-12-2020,425,North Ryan,COD
8930,Jacob Stuart,qnelson@example.org,Portable Charger,14-09-2020,420,North John,Credit Card
4237,Elizabeth Cordova,kendra48@example.com,Wireless Headphones,02-01-2022,352,Montesshire,COD
5313,Cindy Harvey,ericaday@example.org,Laptop Case,02-01-2024,432,Port Bridget,Credit Card
2507,Christopher Decker,lisawood@example.org,Wireless Headphones,03-12-2021,376,Scottmouth,Credit Card
9237,Paul Gilbert,elizabethmoore@example.net,Smartphone,27-11-2017,474,Port Danabury,UPI
7664,Lance Miller,velasquezchristopher@example.org,Smartphone,16-10-2018,464,New Tylerborough,COD
8555,Mary Allen,linlisa@example.net,Laptop Case,28-01-2021,326,Grahamchester,Credit Card
7649,William Fletcher,brenda20@example.com,Portable Charger,05-02-2017,244,South Edwardborough,COD
2748,Tammy Mcgee,andersoncarlos@example.com,Laptop Case,20-05-2021,125,Courtneyhaven,UPI
8262,Jonathan Velazquez,pottermegan@example.net,Laptop Case,19-06-2019,338,Estesside,UPI
8677,Jasmin Anderson,kristi68@example.org,Wireless Headphones,19-03-2020,430,Grantchester,COD
9737,Frank Ross,rebecca24@example.org,Portable Charger,13-03-2020,145,Sharpchester,COD
1693,Lisa Elliott,mckenziejose@example.net,Portable Charger,06-01-2022,265,Robertshire,Credit Card
7980,Stephanie Scott,frenchderrick@example.org,Wireless Headphones,31-01-2020,137,North Ashleestad,COD
1160,Timothy Hanson,ohall@example.com,Laptop Case,26-06-2023,358,Swansonmouth,Credit Card
5913,John Browning,dbush@example.org,Wireless Headphones,03-03-2017,416,North Julia,Credit Card
2319,Judith Alvarez,sstewart@example.com,Wireless Headphones,23-09-2018,196,New Mary,COD
8939,Jennifer Johnston,christina84@example.com,Laptop Case,06-06-2017,368,Lucasborough,Credit Card
2664,Elizabeth Walker,bruce15@example.com,Wireless Headphones,12-02-2020,178,North Williamfort,UPI
7817,Bradley Williams,joshua29@example.net,Laptop Case,09-06-2022,354,Lake Christophermouth,COD
9176,Kimberly Mejia,bryananthony@example.org,Laptop Case,06-07-2021,233,Joseton,COD
6078,John Wilson,brandy13@example.org,Laptop Case,28-11-2022,301,Ramosfort,COD
7183,Breanna Cuevas,santiagomark@example.net,Portable Charger,25-12-2022,38,South Tinatown,Credit Card
7132,Valerie Braun,paulsmith@example.net,Wireless Headphones,11-01-2022,159,New William,COD
6762,Todd Davies,alejandrosmith@example.net,Smartphone,03-06-2020,130,Palmerchester,UPI
